path	label	object
data/videos_motion/video0.mp4	1	(339, 401, 38, 28)
data/videos_motion/video1.mp4	1	(206, 330, 261, 117)
data/videos_motion/video2.mp4	0	(112, 287, 229, 123)
data/videos_motion/video3.mp4	0	(276, 283, 73, 84)
data/videos_motion/video4.mp4	0	(579, 206, 58, 88)
data/videos_motion/video5.mp4	1	(253, 172, 52, 79)
data/videos_motion/video6.mp4	0	(65, 196, 130, 141)
data/videos_motion/video7.mp4	1	(98, 72, 113, 90)
data/videos_motion/video8.mp4	0	(235, 124, 60, 112)
data/videos_motion/video9.mp4	0	(97, 340, 95, 47)
data/videos_motion/video10.mp4	1	(412, 377, 44, 53)
data/videos_motion/video11.mp4	1	(306, 352, 63, 70)
data/videos_motion/video12.mp4	1	(494, 94, 34, 23)
data/videos_motion/video13.mp4	0	(250, 98, 358, 240)
data/videos_motion/video14.mp4	0	(572, 168, 67, 68)
data/videos_motion/video15.mp4	1	(275, 391, 121, 74)
data/videos_motion/video16.mp4	1	(380, 178, 212, 95)
data/videos_motion/video17.mp4	1	(313, 226, 165, 93)
data/videos_motion/video18.mp4	0	(284, 164, 275, 281)
data/videos_motion/video19.mp4	1	(127, 190, 97, 74)
data/videos_motion/video20.mp4	1	(291, 198, 93, 98)
data/videos_motion/video21.mp4	0	(87, 120, 107, 76)
data/videos_motion/video22.mp4	0	(340, 244, 270, 142)
data/videos_motion/video23.mp4	1	(249, 260, 80, 80)
data/videos_motion/video24.mp4	0	(283, 191, 159, 152)
data/videos_motion/video25.mp4	0	(501, 92, 108, 154)
data/videos_motion/video26.mp4	1	(107, 426, 40, 22)
data/videos_motion/video27.mp4	0	(133, 177, 191, 208)
data/videos_motion/video28.mp4	0	(91, 185, 83, 133)
data/videos_motion/video29.mp4	1	(390, 335, 71, 23)
data/videos_motion/video30.mp4	1	(224, 171, 40, 42)
data/videos_motion/video31.mp4	0	(403, 108, 212, 307)
data/videos_motion/video32.mp4	0	(236, 115, 211, 347)
data/videos_motion/video33.mp4	0	(170, 308, 180, 140)
data/videos_motion/video34.mp4	1	(381, 319, 51, 52)
data/videos_motion/video35.mp4	1	(294, 308, 30, 31)
data/videos_motion/video36.mp4	0	(166, 177, 194, 152)
data/videos_motion/video37.mp4	1	(349, 268, 70, 94)
data/videos_motion/video38.mp4	1	(285, 132, 37, 39)
data/videos_motion/video39.mp4	1	(177, 348, 61, 47)
data/videos_motion/video40.mp4	0	(310, 152, 69, 51)
data/videos_motion/video41.mp4	0	(58, 66, 296, 413)
data/videos_motion/video42.mp4	0	(258, 326, 271, 91)
data/videos_motion/video43.mp4	1	(105, 321, 219, 68)
data/videos_motion/video44.mp4	1	(40, 366, 98, 89)
data/videos_motion/video45.mp4	1	(325, 226, 100, 185)
data/videos_motion/video46.mp4	1	(393, 176, 104, 145)
data/videos_motion/video47.mp4	0	(144, 140, 321, 225)
data/videos_motion/video48.mp4	0	(281, 134, 240, 82)
data/videos_motion/video49.mp4	1	(141, 175, 295, 228
data/videos_motion/video50.mp4	1	(247, 221, 80, 131)
data/videos_motion/video51.mp4	1	(298, 226, 32, 44)
data/videos_motion/video52.mp4	0	(258, 41, 300, 363)
data/videos_motion/video53.mp4	0	(378, 125, 161, 219)
data/videos_motion/video54.mp4	0	(244, 319, 139, 158)
data/videos_motion/video55.mp4	1	(263, 136, 146, 159)
data/videos_motion/video56.mp4	1	(147, 193, 145, 66)
data/videos_motion/video57.mp4	1	(331, 360, 65, 57)
data/videos_motion/video58.mp4	0	(290, 209, 54, 68)
data/videos_motion/video59.mp4	1	(298, 216, 68, 72)
